x,y,color,label
63.419183668639334,131.82419039120077,#1f77b4,a
49.42386890148408,115.73438391563144,#1f77b4,a
38.89624978086061,138.8038244490577,#1f77b4,a
35.138128760884655,133.9572906793196,#1f77b4,a
28.18317572355201,127.70891987252202,#1f77b4,a
41.6548880465763,128.66010680275514,#1f77b4,a
61.60494755369777,160.94059338604075,#1f77b4,a
57.5563191303281,127.44927334009378,#1f77b4,a
37.13049420340906,155.39402978716936,#1f77b4,a
49.01668349026936,156.37452505950108,#1f77b4,a
63.78212843279356,155.15553551917674,#1f77b4,a
67.03336819472285,158.79741888520908,#1f77b4,a
62.023311940303806,145.2161193719429,#1f77b4,a
55.562345256400576,184.68530988376756,#1f77b4,a
68.86587277532539,166.71569601953945,#1f77b4,a
36.48071619479468,166.13381551367695,#1f77b4,a
38.42488287798545,179.12462778140338,#1f77b4,a
36.653425245387304,202.22608380892916,#1f77b4,a
59.829643391170954,202.7335463658431,#1f77b4,a
45.7381466349878,191.64936715394725,#1f77b4,a
72.55425498939874,209.8450457874195,#1f77b4,a
74.85488199798385,210.4997731828596,#1f77b4,a
42.641744362172155,194.15470465230953,#1f77b4,a
59.00503497159029,208.34111324530153,#1f77b4,a
76.77907098589361,232.0388524126692,#1f77b4,a
57.16590498946896,224.8758818983473,#1f77b4,a
62.08071382115375,216.54138521187355,#1f77b4,a
69.92143927613785,235.77517758069445,#1f77b4,a
70.76735730411103,230.79514911043555,#1f77b4,a
72.81296847170857,252.8020253732999,#1f77b4,a
64.57924625999104,243.9138343404473,#1f77b4,a
69.93366048148147,250.6743978301037,#1f77b4,a
74.53112430879345,250.77275121510624,#1f77b4,a
67.90038382902128,253.83319686140348,#1f77b4,a
70.44346942996957,241.14454689540713,#1f77b4,a
64.66304441300286,240.04778141409565,#1f77b4,a
50.41461902411706,202.6192423373816,#1f77b4,a
55.64996710404058,200.95663818060558,#1f77b4,a
79.89201185945623,187.38378449218663,#1f77b4,a
57.63064190015018,186.5334734582048,#1f77b4,a
76.82360767552993,169.10096117290345,#1f77b4,a
59.655831733276415,202.08974079635607,#1f77b4,a
70.71560837553147,183.90991234561852,#1f77b4,a
63.7262704225201,175.23294692525548,#1f77b4,a
52.85916165933003,195.89974877670534,#1f77b4,a
48.22213415501343,166.3982872127404,#1f77b4,a
59.68506296772864,196.6932692063429,#1f77b4,a
76.43832647513642,177.1980543633258,#1f77b4,a
61.55624684022419,186.8699508828605,#1f77b4,a
75.00166483794936,195.02490403096505,#1f77b4,a
64.90410861774922,211.41115011632974,#1f77b4,a
71.86631054773437,195.5264760995118,#1f77b4,a
47.6584805452339,230.87621462342787,#1f77b4,a
84.77968641679915,241.67491698082034,#1f77b4,a
60.24535703801952,220.89349876365804,#1f77b4,a
80.82716416264799,251.55899424134824,#1f77b4,a
62.14613661258765,259.7200137017644,#1f77b4,a
62.2519970406989,248.25355133868578,#1f77b4,a
60.718098388296504,272.1688093802728,#1f77b4,a
76.85463319589456,272.1727012564369,#1f77b4,a
62.10945224807572,251.06605135596786,#1f77b4,a
68.10448327646553,265.4741726875053,#1f77b4,a
64.56780167740868,257.6833874705336,#1f77b4,a
59.332955258497435,262.06440314497684,#1f77b4,a
94.51719073887756,256.65349387972674,#1f77b4,a
85.96566408665474,266.91797773260896,#1f77b4,a
79.9857921241361,304.63423482095357,#1f77b4,a
69.60166402500566,298.7061094581423,#1f77b4,a
105.13788954885334,306.3640671022488,#1f77b4,a
96.59830377319116,314.1429027511994,#1f77b4,a
87.14102902186784,316.852181191246,#1f77b4,a
88.14435043881822,326.644017227544,#1f77b4,a
102.49520497078137,350.12108567872644,#1f77b4,a
107.96094799077483,349.2015988966032,#1f77b4,a
89.52153439420196,362.96632760787367,#1f77b4,a
89.34587308942011,346.2178693904516,#1f77b4,a
107.09383864679936,344.3044757740628,#1f77b4,a
92.97996526725255,361.5895143875596,#1f77b4,a
109.92216003214851,366.3904396551633,#1f77b4,a
103.22545332537396,347.682076559454,#1f77b4,a
112.50194120603337,358.6188965661959,#1f77b4,a
100.36257483682446,386.1057176812805,#1f77b4,a
96.20862484917214,380.2829881283558,#1f77b4,a
109.49014681920475,362.03077223041737,#1f77b4,a
114.88458587530808,388.7557759538728,#1f77b4,a
124.03184125119611,390.96483403460985,#1f77b4,a
111.67703278941887,390.36834655823066,#1f77b4,a
105.63966930944818,365.41166811025425,#1f77b4,a
109.16866953977275,361.3102421435798,#1f77b4,a
130.82039776184627,373.41887238960936,#1f77b4,a
100.54330735941646,364.94774314304397,#1f77b4,a
120.16871357679916,378.7273194421314,#1f77b4,a
105.38917191553912,394.50874261797355,#1f77b4,a
128.0021603484778,399.63712703711644,#1f77b4,a
135.09112066574264,375.4876034328216,#1f77b4,a
126.7019576746178,377.00430728011503,#1f77b4,a
118.73334478531986,395.8897940091365,#1f77b4,a
125.44339277256111,390.0438853094645,#1f77b4,a
110.82139672662773,397.21904160575855,#1f77b4,a
125.12348384530401,392.87662411142253,#1f77b4,a
123.49638505622767,384.70685208099803,#1f77b4,a
134.8593549533466,383.5658639305153,#1f77b4,a
105.1989959478959,397.2097272956995,#1f77b4,a
133.6279740036361,409.75469822922355,#1f77b4,a
138.31018954192285,383.1745165907682,#1f77b4,a
119.03895609742926,401.7106801565039,#1f77b4,a
120.3564525299446,400.6933460129202,#1f77b4,a
131.4527264233196,377.1422165304902,#1f77b4,a
137.79756296005917,402.26817846673123,#1f77b4,a
138.55631507653464,415.8367142060927,#1f77b4,a
142.0684438785475,395.63845902827717,#1f77b4,a
121.26785826754268,397.69900321760696,#1f77b4,a
125.33992310637454,405.89212312154143,#1f77b4,a
146.119797260392,383.65849411737173,#1f77b4,a
137.3113914236378,380.2493466473598,#1f77b4,a
158.70702909811004,399.5313449041544,#1f77b4,a
152.22183395000155,409.5261015680244,#1f77b4,a
156.092206982033,379.0807610732823,#1f77b4,a
152.31309107175292,398.03652207651913,#1f77b4,a
153.2168912485871,379.2573692440097,#1f77b4,a
162.6666372382677,378.8425623677531,#1f77b4,a
144.99288976789657,385.95952199576595,#1f77b4,a
166.081160612698,393.18996410128796,#1f77b4,a
151.11940695114606,394.7598830989797,#1f77b4,a
134.80153551108813,367.8683588560932,#1f77b4,a
145.25563504813775,354.90916032201295,#1f77b4,a
151.14489834599817,374.0344054557137,#1f77b4,a
166.046919639296,346.8558671975668,#1f77b4,a
137.694274684118,339.8878466375187,#1f77b4,a
154.9280795718233,352.3584732464369,#1f77b4,a
161.3190612160008,336.39257700536393,#1f77b4,a
143.78749890981015,345.09101615344184,#1f77b4,a
179.0175078635831,343.7206567648319,#1f77b4,a
177.17459950209164,333.1122433281463,#1f77b4,a
165.2564476807858,341.8126989055482,#1f77b4,a
179.96149161850272,349.1237472660184,#1f77b4,a
175.54434418163996,344.7378858551766,#1f77b4,a
156.95447750572743,340.41685843434897,#1f77b4,a
152.52491967751092,310.01471457283134,#1f77b4,a
171.16084884494944,327.5638003068335,#1f77b4,a
179.56644900123266,337.19905880664714,#1f77b4,a
173.27188732452922,309.72053274989014,#1f77b4,a
170.74242641361855,305.9986139861743,#1f77b4,a
149.2770475608485,324.9888084189236,#1f77b4,a
162.48615686175955,321.20674413377117,#1f77b4,a
145.61854362716667,317.3601643131134,#1f77b4,a
185.4052488144082,295.7576919598307,#1f77b4,a
181.7898909578184,302.45936133405553,#1f77b4,a
153.94965219429037,282.715578436305,#1f77b4,a
179.54150541213323,300.6677744705806,#1f77b4,a
148.24503059912405,311.04373649952294,#1f77b4,a
186.67994391471186,286.0362176489873,#1f77b4,a
152.28005532782564,280.1937806758151,#1f77b4,a
171.28640211376455,291.83846713166645,#1f77b4,a
180.06208339706032,273.29837656220934,#1f77b4,a
154.90302940242458,250.14780998288649,#1f77b4,a
167.24181418991796,243.84999876861588,#1f77b4,a
188.87469054936392,245.41147366694116,#1f77b4,a
192.83238769897338,249.84324011386184,#1f77b4,a
185.02524638375243,246.00721221453756,#1f77b4,a
183.55024245247006,233.33072835253455,#1f77b4,a
166.88278473935657,234.79349954402898,#1f77b4,a
190.3804873583498,247.23976761515743,#1f77b4,a
165.2509716580209,232.81074316702745,#1f77b4,a
197.21738588769583,214.57275315813916,#1f77b4,a
171.80748952044257,220.84097223426483,#1f77b4,a
194.05976331240714,226.11024815337936,#1f77b4,a
183.81698354508262,227.97218627573056,#1f77b4,a
169.15588955413463,219.67288357441123,#1f77b4,a
174.41957597119028,214.9625148924216,#1f77b4,a
203.22000370275686,215.31959746060897,#1f77b4,a
178.0636586836492,210.79161617200128,#1f77b4,a
167.29410102416136,214.07515257471596,#1f77b4,a
168.38653325150483,211.9715973245564,#1f77b4,a
172.51570567387745,200.63942438757073,#1f77b4,a
176.07631127687213,168.10545097589363,#1f77b4,a
186.1660300078801,178.26156139680432,#1f77b4,a
181.98663097323174,191.06407811760153,#1f77b4,a
191.00731581050957,190.20482050421248,#1f77b4,a
204.62137779821592,161.95387013117175,#1f77b4,a
204.05177977400677,151.9163134900848,#1f77b4,a
199.00403400782926,166.37731863380384,#1f77b4,a
206.5480949775974,149.55771972092424,#1f77b4,a
186.41838034216562,147.58095813755614,#1f77b4,a
201.16708937689495,170.92049508361328,#1f77b4,a
210.8669818017613,161.69801763216088,#1f77b4,a
213.77781721934525,147.4578060509682,#1f77b4,a
207.99796051843643,172.9006665326841,#1f77b4,a
205.28633636577013,164.48136925847678,#1f77b4,a
198.52379856321434,142.44764391716558,#1f77b4,a
225.72720433540567,146.38461595794996,#1f77b4,a
199.81880387152242,137.93965081416468,#1f77b4,a
219.90424033990132,149.05444551674555,#1f77b4,a
202.87351425918638,156.72166672843667,#1f77b4,a
196.75371555501596,139.6519907682108,#1f77b4,a
208.7479152561938,156.20931739510291,#1f77b4,a
201.54483891591673,128.19770180506885,#1f77b4,a
209.423274771333,147.31093116764106,#1f77b4,a
201.16373868231588,154.84845131062167,#1f77b4,a
202.4441027219956,135.4196815472265,#1f77b4,a
205.11273561515117,130.2230484589765,#1f77b4,a
200.43109568199327,146.54564576176483,#1f77b4,a
226.8221061938604,146.57245135281096,#1f77b4,a
212.04443383170357,146.46233168067357,#1f77b4,a
212.27062410289344,150.79161743645705,#1f77b4,a
201.57958341249966,125.662830544592,#1f77b4,a
222.47498403474034,129.34822664254034,#1f77b4,a
206.08323941385973,125.66161003559887,#1f77b4,a
203.71897135601372,158.21962378500814,#1f77b4,a
203.35836228563963,150.7417524017526,#1f77b4,a
218.4114134771258,124.34444564644389,#1f77b4,a
238.21808872479204,136.91966120907267,#1f77b4,a
212.50858870572608,127.1941623303598,#1f77b4,a
223.98644779678008,121.61521272160064,#1f77b4,a
226.52849739105528,154.14792609396642,#1f77b4,a
238.54564509422352,147.78888574792597,#1f77b4,a
214.16548819062723,128.58306203883666,#1f77b4,a
204.87485757095652,145.2004795865313,#1f77b4,a
206.79068183420566,153.26122260216687,#1f77b4,a
240.41224592444243,147.77348055634013,#1f77b4,a
227.109010770686,130.2715302666699,#1f77b4,a
228.6422878755246,117.0315236161133,#1f77b4,a
242.01212559883038,131.71879846633811,#1f77b4,a
227.76760922377056,124.8049181390183,#1f77b4,a
231.28586736509897,123.52502601365194,#1f77b4,a
251.81688852454656,140.6854565199621,#1f77b4,a
231.76672430764776,145.90505884481098,#1f77b4,a
259.76727505791087,139.82332302943001,#1f77b4,a
232.76138099897065,130.47996701538216,#1f77b4,a
225.1712940578733,118.27799768770683,#1f77b4,a
253.87144487609044,129.30829217827568,#1f77b4,a
256.7723369875006,123.56133291825563,#1f77b4,a
240.31150913616875,120.82335221410864,#1f77b4,a
262.83097901037286,133.1764683155564,#1f77b4,a
229.31657480494565,107.67340245597006,#1f77b4,a
248.98733003542299,123.85016771430645,#1f77b4,a
234.62997509190976,110.15436346598773,#1f77b4,a
254.6933557846601,121.13233567654038,#1f77b4,a
241.51583213822008,134.37551961016436,#1f77b4,a
273.6738574396456,147.32423995217226,#1f77b4,a
271.27371980743914,142.30826291462927,#1f77b4,a
242.94587464232117,117.42133142283546,#1f77b4,a
246.00811944720266,117.91102339181049,#1f77b4,a
254.3184284006009,128.0130336946512,#1f77b4,a
272.68153686434937,137.32779759248245,#1f77b4,a
265.40296592102084,140.94653731258427,#1f77b4,a
245.69795959172737,147.06034780780078,#1f77b4,a
276.68576643128006,138.43987496785434,#1f77b4,a
278.23306222155037,126.18791886455972,#1f77b4,a
259.4824915021016,113.71455624420332,#1f77b4,a
268.1983890237217,151.09070202560804,#1f77b4,a
268.6279424422948,149.97023886494281,#1f77b4,a
285.02167252806055,121.45694032445141,#1f77b4,a
250.83003439846144,156.18845420223028,#1f77b4,a
262.4132353693726,138.61859962514325,#1f77b4,a
251.9777959455369,153.19133163319077,#1f77b4,a
278.6333779344955,138.96131391964008,#1f77b4,a
252.83070264356147,156.12670564541946,#1f77b4,a
258.9063705893859,133.03280529598936,#1f77b4,a
286.87657509320144,142.49761415095452,#1f77b4,a
268.699038084122,149.59625845166613,#1f77b4,a
289.2672469378544,134.60930791433196,#1f77b4,a
280.28774463716115,164.38069462127964,#1f77b4,a
264.6541916553656,166.8474997430382,#1f77b4,a
288.04286031362636,165.3368946051586,#1f77b4,a
277.42734160352336,149.77613327681706,#1f77b4,a
274.11026457409656,172.66208124219855,#1f77b4,a
295.60474156597854,186.4973343222635,#1f77b4,a
296.01926719782296,178.6744286422101,#1f77b4,a
287.6835827554868,174.14871589203142,#1f77b4,a
264.54338917514536,180.4129532529231,#1f77b4,a
292.2847443535001,176.3891736413383,#1f77b4,a
288.43041743189895,170.96686533464828,#1f77b4,a
267.5119807763789,199.03443650281758,#1f77b4,a
274.69371802391476,200.13865243352166,#1f77b4,a
287.91442132882906,185.54031033057373,#1f77b4,a
296.629257260222,174.84076126470762,#1f77b4,a
288.0253531172225,178.40321255173734,#1f77b4,a
283.32162111897406,170.88185348796583,#1f77b4,a
289.31065188715985,184.4570108834847,#1f77b4,a
272.3655712011942,211.2485678759283,#1f77b4,a
272.85638569077724,183.02126740651107,#1f77b4,a
280.51960105308893,198.67476952216975,#1f77b4,a
302.23600175003486,213.02399648074083,#1f77b4,a
294.8588804441145,197.39574412788528,#1f77b4,a
280.12133645010147,204.80034616809104,#1f77b4,a
288.6382266798914,209.50490003965194,#1f77b4,a
276.2648135786891,196.60944499886705,#1f77b4,a
283.9337089318632,212.21976346921497,#1f77b4,a
297.6679884038301,207.0683246347014,#1f77b4,a
297.4179208834937,241.6134983339196,#1f77b4,a
308.82601396841994,245.82232474988265,#1f77b4,a
291.45333160468397,247.33289521110487,#1f77b4,a
300.8164272226771,237.53262205521634,#1f77b4,a
312.867153227964,247.36135323200688,#1f77b4,a
315.2817188450011,238.39091739262767,#1f77b4,a
285.36278425090927,217.14660631320618,#1f77b4,a
294.8947575070394,238.7143191361415,#1f77b4,a
298.73458230952934,254.74904218935518,#1f77b4,a
325.14991503084946,221.50829119390016,#1f77b4,a
316.89438186234946,257.3370289724918,#1f77b4,a
325.9434990776406,251.24790198277137,#1f77b4,a
329.6293053277166,239.46756328590124,#1f77b4,a
327.3672928459002,220.04698864339684,#1f77b4,a
304.08944129696886,231.8290372048213,#1f77b4,a
309.5393954377033,230.61656310785213,#1f77b4,a
319.3433444294631,254.1987489851036,#1f77b4,a
321.9361366790684,239.55179789674918,#1f77b4,a
314.01130473276555,246.17919872549055,#1f77b4,a
335.6126442583184,264.5909011974803,#1f77b4,a
310.9792790847334,248.2322435784344,#1f77b4,a
325.4093373108313,269.2818573376288,#1f77b4,a
326.9181185635882,246.78907687242594,#1f77b4,a
328.13185493008694,233.08745675305374,#1f77b4,a
352.8516208618279,238.11052610751722,#1f77b4,a
346.50137319540846,254.61759531745588,#1f77b4,a
356.90199617950583,253.30075412055544,#1f77b4,a
354.1913785491789,248.47221149827985,#1f77b4,a
365.5003495430308,267.82718004520694,#1f77b4,a
360.6850058788226,252.1328722040506,#1f77b4,a
354.35782579066245,278.70234928341574,#1f77b4,a
358.37641741755135,269.5494818050978,#1f77b4,a
347.64292048620536,283.20723775857607,#1f77b4,a
338.08697959516655,275.2557750778842,#1f77b4,a
337.48238649739,282.33778118786654,#1f77b4,a
348.0007646962168,299.9240973704815,#1f77b4,a
343.59192574974526,295.8589053562689,#1f77b4,a
348.2042513016612,289.5338806355905,#1f77b4,a
353.4495143657796,318.05144021728324,#1f77b4,a
376.3354121148411,296.70602588777456,#1f77b4,a
361.66032156016405,311.80209596031426,#1f77b4,a
383.83140632142636,319.42896197501665,#1f77b4,a
391.95285268075213,314.6671355798203,#1f77b4,a
379.2416101950104,321.718952541662,#1f77b4,a
391.88247037064053,318.89084863130205,#1f77b4,a
392.2135921962206,337.40644833662185,#1f77b4,a
387.1534708777012,313.75574527634285,#1f77b4,a
407.48362860597524,345.4790325765714,#1f77b4,a
376.4631210412085,312.1426433844279,#1f77b4,a
385.35912055465707,346.75380314234155,#1f77b4,a
393.63277878215007,341.009806879828,#1f77b4,a
408.6433748386349,320.9044751221348,#1f77b4,a
394.30253446740267,320.9423880807376,#1f77b4,a
396.31181884981316,331.3219044129073,#1f77b4,a
419.71730143443807,314.186717756043,#1f77b4,a
429.398455436229,331.3648378584636,#1f77b4,a
422.32956814621934,326.60939549385586,#1f77b4,a
440.5221389721437,317.5817016964198,#1f77b4,a
423.85732297122405,332.02266415845907,#1f77b4,a
422.98137233881994,316.13000657085195,#1f77b4,a
445.3667776669182,338.46387425429214,#1f77b4,a
431.21933680245854,321.24342583836255,#1f77b4,a
456.5308530657657,340.37423691645904,#1f77b4,a
452.110357271496,336.17331057425145,#1f77b4,a
482.99686280535616,349.51555601901237,#1f77b4,a
481.7600180100089,326.40253126505854,#1f77b4,a
487.902120474536,339.1777305158161,#1f77b4,a
464.49213659504994,328.53751671613077,#1f77b4,a
482.6446961494781,318.320192533826,#1f77b4,a
477.99372654006606,352.4830517281406,#1f77b4,a
471.2876255696925,322.8159858291482,#1f77b4,a
467.78822394409013,333.328816382368,#1f77b4,a
468.3485648490722,322.17768201295405,#1f77b4,a
500.1812564572551,325.4315054270394,#1f77b4,a
475.2272264087909,343.1140181564667,#1f77b4,a
501.95309331125924,364.6464243435099,#1f77b4,a
479.0766599020446,364.7131520785845,#1f77b4,a
489.89352342064404,350.3961269295704,#1f77b4,a
496.11059702076466,351.8061030289497,#1f77b4,a
512.8572397284839,361.1216528233034,#1f77b4,a
495.42809355769873,355.72459379215377,#1f77b4,a
508.5703982268084,352.5671626838598,#1f77b4,a
496.7214921917358,367.5719823522185,#1f77b4,a
512.0460147374569,379.6770275366369,#1f77b4,a
518.884090245745,352.7808071683309,#1f77b4,a
535.8738378843778,351.8411141701364,#1f77b4,a
525.7153410802038,376.9865063222364,#1f77b4,a
540.9022171696506,350.7075809206547,#1f77b4,a
544.5422303725633,357.86052663309096,#1f77b4,a
512.0334896662085,342.6287378911618,#1f77b4,a
533.6760297196616,352.72379285593234,#1f77b4,a
