x,y,color,label
522.3254614030263,341.7701985541403,#1f77b4,a
542.8614895581655,361.979524449709,#1f77b4,a
534.058222357917,358.90893448827524,#1f77b4,a
551.7860889473644,364.10185058722516,#1f77b4,a
541.2517521330558,371.54056338188576,#1f77b4,a
540.9213609335973,352.95807514325674,#1f77b4,a
527.5107443687375,359.7776601014043,#1f77b4,a
568.2270630040634,336.8332909610645,#1f77b4,a
574.1443861711335,349.1789781981363,#1f77b4,a
583.3149647713649,362.47190511431074,#1f77b4,a
578.7743830478917,352.12844795820797,#1f77b4,a
572.4382625013184,355.9840168631579,#1f77b4,a
597.3547050586893,339.5090775657849,#1f77b4,a
594.911387045502,339.8595099149335,#1f77b4,a
600.5060121039039,334.16021825867085,#1f77b4,a
590.2265033011524,337.156265709021,#1f77b4,a
604.408349347002,343.50973529269356,#1f77b4,a
583.8746906155623,316.61580536481705,#1f77b4,a
614.9334673680311,346.26163194391927,#1f77b4,a
617.2827461061282,346.2844754031365,#1f77b4,a
610.8246819359616,330.08211890342807,#1f77b4,a
628.1233484173538,324.76833473922784,#1f77b4,a
612.1487992525604,338.21385730426937,#1f77b4,a
621.7815316750566,336.81220815027325,#1f77b4,a
639.9047485032451,318.028781287348,#1f77b4,a
627.7531480160427,303.89494333989717,#1f77b4,a
606.4294810808989,323.3119242679669,#1f77b4,a
630.4919072651277,312.0190664914712,#1f77b4,a
611.849465220853,333.1090618267352,#1f77b4,a
616.5446678245526,325.77037717305427,#1f77b4,a
636.524963600259,326.63790289705815,#1f77b4,a
633.5693825425111,334.5433083205419,#1f77b4,a
638.2175746795374,304.3258271960785,#1f77b4,a
624.2709148162513,322.4474343888204,#1f77b4,a
641.5180475779537,305.6967749863362,#1f77b4,a
642.8738348773788,308.63954491244573,#1f77b4,a
656.7458736808319,307.67114260463677,#1f77b4,a
644.3972513915464,296.2148058803403,#1f77b4,a
623.7136647729352,307.1739269764614,#1f77b4,a
651.2681153980469,325.3008685831883,#1f77b4,a
626.846211310353,319.74892938644166,#1f77b4,a
653.1967018516634,315.19331290814864,#1f77b4,a
640.7576636751022,318.94500168108175,#1f77b4,a
664.9352789872595,281.34310766000806,#1f77b4,a
638.030931319717,315.6320177673552,#1f77b4,a
633.3884847581966,292.31474236389215,#1f77b4,a
662.1481770070512,300.9512730219966,#1f77b4,a
663.9884340579861,273.74024873796895,#1f77b4,a
670.6482504744837,289.5783704243371,#1f77b4,a
670.097861345409,287.0766914642106,#1f77b4,a
670.6206274920482,297.16155017589546,#1f77b4,a
669.8144085640981,298.8930842824361,#1f77b4,a
647.4150490938151,294.08193371100947,#1f77b4,a
647.0782638770557,284.8819893448466,#1f77b4,a
665.4002764692549,266.79656110868416,#1f77b4,a
660.9635999854797,246.0145185692874,#1f77b4,a
655.8950513475372,257.1116562130867,#1f77b4,a
672.4995356349326,253.49334556925288,#1f77b4,a
696.3888936887703,255.58895007191902,#1f77b4,a
707.3615078901794,235.27127493739903,#1f77b4,a
686.0832844198493,227.26226687938487,#1f77b4,a
684.1824411783067,226.77186879977415,#1f77b4,a
694.2822436861588,238.5475227135492,#1f77b4,a
706.6235787733655,218.3078129834476,#1f77b4,a
717.548924428457,234.74016516322712,#1f77b4,a
688.2414590771409,205.1420626053839,#1f77b4,a
720.3991749590754,213.33964424411653,#1f77b4,a
691.6849025338266,214.45760600421676,#1f77b4,a
707.1959397353311,210.78923078112075,#1f77b4,a
690.1667736335247,195.63939441503226,#1f77b4,a
720.75339579171,192.58245757202582,#1f77b4,a
710.6992967135976,197.53896870484323,#1f77b4,a
720.9705514725025,191.18496720172277,#1f77b4,a
701.6955148293786,202.59044715287013,#1f77b4,a
719.8541170171721,176.62914159097016,#1f77b4,a
732.372070999034,180.10024451125662,#1f77b4,a
709.1779663414693,194.27233695931034,#1f77b4,a
709.4970394378721,174.75032953411295,#1f77b4,a
699.4561836484031,156.41820895126358,#1f77b4,a
702.4811348782384,153.39264633301644,#1f77b4,a
730.2438495048492,182.41737881316612,#1f77b4,a
720.1352902273327,179.3208412428624,#1f77b4,a
704.1397663486227,165.29624209279592,#1f77b4,a
721.4167635088899,146.67926114188543,#1f77b4,a
720.1313037148992,152.15646606710447,#1f77b4,a
733.8746702142901,162.23478735053345,#1f77b4,a
718.0472404447678,141.02727760336893,#1f77b4,a
743.8762692638475,168.22057713183182,#1f77b4,a
727.2420400674803,135.57989906425956,#1f77b4,a
737.9110192781277,155.70385668948586,#1f77b4,a
735.3174340854431,147.27426052440057,#1f77b4,a
724.014322798739,140.6523698982266,#1f77b4,a
724.813278341239,160.77021205306113,#1f77b4,a
721.6296292598316,148.566082858992,#1f77b4,a
741.1011024806585,131.88808637028387,#1f77b4,a
743.2624578689959,154.56282830971907,#1f77b4,a
734.9585708792175,157.47739672741926,#1f77b4,a
737.2487762868761,124.61917768253909,#1f77b4,a
740.3479834436962,149.8644363478371,#1f77b4,a
741.8726007355756,149.8402101823948,#1f77b4,a
746.0728981840448,120.10198394409099,#1f77b4,a
743.2276710599048,130.96952889234103,#1f77b4,a
747.7137632546612,113.74069786636676,#1f77b4,a
721.3598940447798,137.31373843587795,#1f77b4,a
747.8648678998474,134.34769956289944,#1f77b4,a
723.9802004068641,131.2284885079418,#1f77b4,a
747.2397651032969,113.83893195522711,#1f77b4,a
747.982444484077,131.38887707202656,#1f77b4,a
743.8192733369086,90.91990891597112,#1f77b4,a
733.1249786567932,110.4457622563175,#1f77b4,a
764.3809045593554,123.43228165151885,#1f77b4,a
764.7563225672311,103.39275506477566,#1f77b4,a
737.7715221895206,110.41398371165792,#1f77b4,a
752.0436577539838,114.72208395806064,#1f77b4,a
731.5407915562113,85.01016016119189,#1f77b4,a
765.3559149030414,97.88891380464071,#1f77b4,a
740.57870411009,83.72787303480595,#1f77b4,a
746.5365572957481,105.60151115385855,#1f77b4,a
745.6273024665311,103.16279440447329,#1f77b4,a
761.6426274069572,65.20172362287656,#1f77b4,a
758.894652670752,82.85504043579738,#1f77b4,a
747.2025711731932,61.77408513560732,#1f77b4,a
755.489522019107,95.1441624147883,#1f77b4,a
758.3737870944948,63.65846218006203,#1f77b4,a
734.0489184394784,69.65706061403745,#1f77b4,a
22.68016777076175,246.6294597167641,#1f77b4,a
16.652902696232655,227.98768046179265,#1f77b4,a
19.272584519254693,245.6788855694228,#1f77b4,a
40.85672944255986,261.8003350520983,#1f77b4,a
25.327146099979327,272.29375221315377,#1f77b4,a
53.778035260459944,280.6874734856591,#1f77b4,a
31.185777251561973,274.9128512237121,#1f77b4,a
46.55176559893583,262.88447569872505,#1f77b4,a
40.00864866402448,269.79250532364165,#1f77b4,a
50.15777479927527,281.1341164608445,#1f77b4,a
35.23613378623424,297.5321633381046,#1f77b4,a
32.566915121307225,289.7883598434852,#1f77b4,a
40.188116334501636,321.8595477032171,#1f77b4,a
29.3528158528826,321.7309666995478,#1f77b4,a
63.333440890447505,323.11257326246243,#1f77b4,a
48.312401314915505,316.3902129495483,#1f77b4,a
32.494137001664484,332.3836109727657,#1f77b4,a
62.251131873946434,343.96556815544363,#1f77b4,a
51.757105310046626,344.55634142281446,#1f77b4,a
49.7212414843446,340.86307262785976,#1f77b4,a
77.65391855401454,360.92093563302365,#1f77b4,a
60.76055251394901,373.3190894061768,#1f77b4,a
44.88792704742238,353.2154691275847,#1f77b4,a
60.63579053487019,392.94252694161054,#1f77b4,a
43.52154185644753,363.32353646699187,#1f77b4,a
46.03388473839952,395.2339956099148,#1f77b4,a
55.77143133585079,409.3964997059217,#1f77b4,a
46.97966504273995,399.897856900286,#1f77b4,a
78.09854670011629,392.2332526630457,#1f77b4,a
54.555281398913905,387.5427921002659,#1f77b4,a
66.18711788756505,390.52866304696255,#1f77b4,a
65.1823390782434,427.66476630907795,#1f77b4,a
55.32134641029252,402.50688789325136,#1f77b4,a
69.47251792067162,417.96306284622426,#1f77b4,a
57.09609174735463,421.0643641874519,#1f77b4,a
50.801210805318505,426.5049733984572,#1f77b4,a
50.131911602980956,424.78212813669654,#1f77b4,a
68.30288040080252,401.92649625521227,#1f77b4,a
52.44306517685749,429.64210450250295,#1f77b4,a
63.73206948916816,440.6697051875372,#1f77b4,a
90.13006103951234,432.4054702704,#1f77b4,a
89.22183607235185,425.49884624794186,#1f77b4,a
91.87758871219086,442.04953943798205,#1f77b4,a
86.47747015694809,424.99513290394054,#1f77b4,a
101.67704323548477,425.2451121175982,#1f77b4,a
105.3458534213996,418.5531460043707,#1f77b4,a
90.64280760214187,442.53602377575686,#1f77b4,a
92.65182817409782,424.27127209905996,#1f77b4,a
87.6752811240367,439.53895900281435,#1f77b4,a
116.27628567394511,432.97804369441974,#1f77b4,a
92.2862964495807,418.3207595507355,#1f77b4,a
103.71444532005196,424.0395163256746,#1f77b4,a
89.48695198612342,440.27922709566167,#1f77b4,a
123.66856557597006,413.4762616817479,#1f77b4,a
118.3816227984043,429.66697875849883,#1f77b4,a
130.9711679821255,443.41371647512346,#1f77b4,a
129.21647824202768,446.6386460112307,#1f77b4,a
134.07307544848683,424.0342163317697,#1f77b4,a
138.5226926115577,439.0397759092858,#1f77b4,a
148.70736226269523,435.33430224662106,#1f77b4,a
120.65454822260756,420.8919332072544,#1f77b4,a
139.06878850558684,407.6576464094054,#1f77b4,a
153.728021893849,411.2326129697731,#1f77b4,a
153.31339637617404,418.06737833473073,#1f77b4,a
150.78183855192748,434.52091678920215,#1f77b4,a
145.62927333807605,426.3201171660012,#1f77b4,a
159.49820208907468,411.9165128376609,#1f77b4,a
146.67301316472324,413.5353063235841,#1f77b4,a
131.0040601165214,411.9278605411009,#1f77b4,a
152.62278881147284,435.0316117134506,#1f77b4,a
142.80167294175104,405.39315253784486,#1f77b4,a
154.73958335468288,432.29039256592046,#1f77b4,a
168.4846554865479,410.097291673228,#1f77b4,a
161.07071475175664,407.6435544228923,#1f77b4,a
161.8123305692228,403.4744865730103,#1f77b4,a
134.00622820197924,410.1376803353709,#1f77b4,a
167.00424677515753,420.3082031993928,#1f77b4,a
170.45623814243325,415.91896509220624,#1f77b4,a
164.74425571692015,415.2695858365518,#1f77b4,a
161.89456790338187,428.1037459022284,#1f77b4,a
146.75962769192157,415.73572586957255,#1f77b4,a
156.27940808402508,432.6215490843129,#1f77b4,a
155.87631736837105,398.5063561807328,#1f77b4,a
137.81182482194686,412.97433444317835,#1f77b4,a
165.15393387821857,416.46736513257173,#1f77b4,a
156.3591348548756,414.77603408059616,#1f77b4,a
142.73408140096043,418.4524417748146,#1f77b4,a
142.98093477239672,400.4402829762213,#1f77b4,a
168.58602669934606,396.7713437749509,#1f77b4,a
154.2350986507815,406.0698835217828,#1f77b4,a
163.7790151826556,390.85699544071434,#1f77b4,a
177.32522907748736,392.4212647961448,#1f77b4,a
155.80045052730233,389.1596436507097,#1f77b4,a
172.27297526972126,408.22503718147436,#1f77b4,a
158.49060227213943,420.1504905442588,#1f77b4,a
173.40944306454955,402.07731314349337,#1f77b4,a
155.91260706139292,385.9142184108989,#1f77b4,a
156.34504945049514,372.9904515510984,#1f77b4,a
163.49038998851432,380.465535134984,#1f77b4,a
153.95929328764356,368.8043563811768,#1f77b4,a
155.05922068078948,373.1904066457494,#1f77b4,a
179.64472310455355,376.84504253232774,#1f77b4,a
170.3690697293912,373.1479124049955,#1f77b4,a
154.0763088938306,389.506420526639,#1f77b4,a
155.93371367254187,366.87246986164314,#1f77b4,a
159.15906756109388,361.73379642641976,#1f77b4,a
161.74690130846722,375.5262008667219,#1f77b4,a
164.03462526502858,373.3717083699691,#1f77b4,a
148.0294747167051,366.72503262057023,#1f77b4,a
162.47134967229118,386.34838398215743,#1f77b4,a
145.7469806633449,351.2819416750093,#1f77b4,a
166.24983514072102,349.17991684665117,#1f77b4,a
149.5808902283892,355.4940366415437,#1f77b4,a
160.9892849123095,376.2742474380442,#1f77b4,a
172.7761515529194,351.48817439034696,#1f77b4,a
185.13823586317224,344.3132201029971,#1f77b4,a
180.86090625302097,364.6380272787715,#1f77b4,a
146.28344585771362,370.8980433165609,#1f77b4,a
170.04337110536014,344.40302354341395,#1f77b4,a
155.31902891930946,357.68964274274174,#1f77b4,a
181.8598418319125,343.1768971712038,#1f77b4,a
174.6482182228944,337.1779225892835,#1f77b4,a
181.99453386750818,354.76244075270216,#1f77b4,a
157.38823816604167,323.71803767175726,#1f77b4,a
178.6028211320355,318.1685918407852,#1f77b4,a
164.02663546269434,336.3456301235365,#1f77b4,a
178.06989376053667,312.61961956881163,#1f77b4,a
147.52113098135172,320.22577489391176,#1f77b4,a
156.13454871655173,306.19339937213135,#1f77b4,a
181.83113501325136,308.4735166204629,#1f77b4,a
161.63631872501216,319.0717968710381,#1f77b4,a
180.81999091458576,306.15079377680297,#1f77b4,a
187.40474382775145,296.8992264543283,#1f77b4,a
183.87294666201015,319.37744730244754,#1f77b4,a
164.5055408898002,290.2528783384332,#1f77b4,a
160.01006001549277,306.2586823327331,#1f77b4,a
53.33949510046584,341.52076665233767,#1f77b4,a
83.20213409870007,352.7180267868857,#1f77b4,a
53.16883001482305,391.0892588473128,#1f77b4,a
56.72356713932383,402.15113391641546,#1f77b4,a
82.83876376255651,406.3651312017129,#1f77b4,a
64.47012860626886,424.24228738396914,#1f77b4,a
91.79662391624102,435.2527384242222,#1f77b4,a
97.42836514445264,443.26111607634596,#1f77b4,a
102.28459090198585,453.44353854120857,#1f77b4,a
107.7605602604489,421.742072045663,#1f77b4,a
85.50901724618254,457.26898053576485,#1f77b4,a
82.31034474830234,423.44858969362804,#1f77b4,a
109.77110327548061,430.20737949409613,#1f77b4,a
107.87519446184044,443.929060844704,#1f77b4,a
100.46233303328394,425.71368467176956,#1f77b4,a
84.77984507803139,440.20469337423293,#1f77b4,a
82.82265215677731,432.54560182463086,#1f77b4,a
125.75318178315916,449.93741777061683,#1f77b4,a
94.02066852301978,441.38367264577573,#1f77b4,a
112.02945952655497,439.7653332174967,#1f77b4,a
106.72319035641917,451.37061287840766,#1f77b4,a
124.51717859476054,433.67977436702023,#1f77b4,a
139.14716584014084,447.5120083562461,#1f77b4,a
143.54048903797425,430.87977442770836,#1f77b4,a
139.9410020489257,436.0796206758605,#1f77b4,a
127.28219635984061,432.7501886645055,#1f77b4,a
135.41703885283613,418.4046099720698,#1f77b4,a
129.5220661448826,412.560892855022,#1f77b4,a
150.07575164111267,420.68560003386,#1f77b4,a
140.3163717638714,439.1040228475874,#1f77b4,a
123.6053484439498,442.1200993738904,#1f77b4,a
154.16291136794695,430.1453281922476,#1f77b4,a
158.32350448180216,421.26236364547043,#1f77b4,a
147.99689249140633,410.6857159855149,#1f77b4,a
130.69194650111322,415.32705207721943,#1f77b4,a
137.45997081797196,431.9723531678646,#1f77b4,a
156.71147815793537,436.45529696599687,#1f77b4,a
129.59668231422094,426.5772770359623,#1f77b4,a
161.9132612674746,407.3447517369847,#1f77b4,a
161.57522252353002,430.2206275123417,#1f77b4,a
133.4006472435623,423.317634268755,#1f77b4,a
98.32151074540684,326.20974501005753,#1f77b4,a
69.06975508178373,304.3183999590784,#1f77b4,a
95.34882141947716,302.61646347582496,#1f77b4,a
80.11602038838743,320.14029589865896,#1f77b4,a
104.50865342269974,321.50277431219564,#1f77b4,a
93.14392923296612,331.4448520449549,#1f77b4,a
96.12588901762695,341.5829941347065,#1f77b4,a
84.41715844841116,335.19140102409773,#1f77b4,a
97.82107381047831,353.8747378516114,#1f77b4,a
84.94638830571681,347.56676073956277,#1f77b4,a
84.26284977790108,342.85412430998576,#1f77b4,a
98.62246815918976,350.4547768757341,#1f77b4,a
109.95611015623071,349.52782407680877,#1f77b4,a
82.63068456603625,341.52719785444924,#1f77b4,a
87.39203874876112,330.3745622762134,#1f77b4,a
102.81630732367493,332.74397937230015,#1f77b4,a
104.74164805115677,352.7602083878496,#1f77b4,a
112.44201123419937,358.06898485036686,#1f77b4,a
90.70635418021851,328.5015381409081,#1f77b4,a
102.51027599461368,335.75221690389765,#1f77b4,a
120.1823724337888,343.87525172440803,#1f77b4,a
124.90132455649652,351.8238788130767,#1f77b4,a
138.10321882073072,356.57504834480267,#1f77b4,a
119.75201299267636,332.00874630175963,#1f77b4,a
109.35078494088286,346.0053677770136,#1f77b4,a
119.25499129558146,341.71282671489627,#1f77b4,a
110.90837477997798,334.4944231992465,#1f77b4,a
119.65897569982407,365.21064474115684,#1f77b4,a
151.7270957595402,342.7794794382745,#1f77b4,a
138.15275020188423,341.24017039863384,#1f77b4,a
147.98257345245892,351.7731958399273,#1f77b4,a
137.12333845665404,361.1517783994219,#1f77b4,a
140.00580712183213,364.7837379406915,#1f77b4,a
122.35952534563125,343.2913997785308,#1f77b4,a
134.89938681119477,349.068244674767,#1f77b4,a
125.86417278530487,366.69647533023397,#1f77b4,a
158.04367220047504,363.5232620701059,#1f77b4,a
160.9759618908997,346.95183701696635,#1f77b4,a
124.3786087080674,335.0781722699313,#1f77b4,a
157.43172274084867,335.4519581021373,#1f77b4,a
142.82050899789516,341.2760587161531,#1f77b4,a
138.89691083360145,349.42250161032206,#1f77b4,a
126.760731993485,353.6245777648519,#1f77b4,a
121.09957031084677,338.8642939807032,#1f77b4,a
150.88256505166055,355.40266286411253,#1f77b4,a
122.87120146279916,362.9082525065304,#1f77b4,a
125.99015480094964,368.24927056358774,#1f77b4,a
135.32401383551897,346.16344146115097,#1f77b4,a
121.05935122716973,347.2057164765755,#1f77b4,a
114.99771485445378,334.75810202324664,#1f77b4,a
109.3224039658158,353.43600789944094,#1f77b4,a
113.14423935558258,360.4214999197969,#1f77b4,a
138.49541726065942,339.42556268081734,#1f77b4,a
127.95023151562197,329.4725811698868,#1f77b4,a
105.42597244980868,367.3828221391504,#1f77b4,a
129.95328864140134,341.44868528573534,#1f77b4,a
114.54962149611315,351.29095234858704,#1f77b4,a
97.49799535312866,361.9684325337495,#1f77b4,a
99.7373227633717,359.2728776109026,#1f77b4,a
109.79907789877915,357.54195695234284,#1f77b4,a
127.44480638582363,328.9565285152341,#1f77b4,a
110.90883180593609,355.2468852163349,#1f77b4,a
132.27367215999382,366.10850758450954,#1f77b4,a
120.99478057256789,331.92208923723274,#1f77b4,a
116.1654133196665,354.42451445248855,#1f77b4,a
117.84167768497613,339.10922556787216,#1f77b4,a
128.37369675097398,361.2610900669672,#1f77b4,a
109.10588420209044,329.1678649130117,#1f77b4,a
149.35034315830532,363.3656451456662,#1f77b4,a
137.00406610498123,363.19821049787845,#1f77b4,a
115.96045632076928,352.7870591482671,#1f77b4,a
120.48119685481299,353.1744709798931,#1f77b4,a
146.60178438291808,330.8726904495495,#1f77b4,a
129.44331886012205,342.4870381195229,#1f77b4,a
157.72057370013658,342.5214643817267,#1f77b4,a
159.14812952743748,343.0350161060056,#1f77b4,a
129.89102111055053,322.3749739960402,#1f77b4,a
137.6737908606786,355.8661464107512,#1f77b4,a
131.5599140084891,336.86549772067934,#1f77b4,a
157.6308821799523,331.94437465202435,#1f77b4,a
169.03703606069428,335.07479511043084,#1f77b4,a
144.14050408204233,342.12997831910565,#1f77b4,a
